stop_id,stop_name,stop_lat,stop_lon,stop_url,location_type,parent_station,lat_swiss,long_swiss
8572141,"Seewen SO, Bödeli",47.4314059613092,7.63866232282252,NA,NA,NA,253419.9155272174,615091.8849220896
8572142,"Seewen SO, Seetalhöhe",47.4294431005949,7.62933781017206,NA,NA,NA,253199.93300927346,614388.9264876888
8572143,"Laufen, Katholische Kirche",47.4214936777753,7.49825564389509,NA,NA,NA,252300.41934562643,604499.7315180309
8572144,"Laufen, Bromberg",47.4227335750295,7.49118590260809,NA,NA,NA,252437.90082329395,603966.1643701263
8572145,"Röschenz, Unterdorf",47.4232623458585,7.47982221426239,NA,NA,NA,252496.1895108828,603108.6602121779
8572147,"Röschenz, Mühle",47.4268481228353,7.46460475334729,NA,NA,NA,252894.39271369315,601960.2748050651
8572148,"Kleinlützel, Schlossfabrik",47.4292060938837,7.43636172081064,NA,NA,NA,253156.265410892,599829.3051218694
8572149,"Kleinlützel, Frohmatt",47.4252922902814,7.4179193080251,NA,NA,NA,252721.333579151,598437.7380238982
8572150,"Kleinlützel, Garage",47.4272492284595,7.41245755109689,NA,NA,NA,252939.0420574083,598025.7032440407
8572151,"Kleinlützel, Ziegelscheune",47.4262464586681,7.39945892893387,NA,NA,NA,252827.970594851,597044.8875427977
8572152,"Kleinlützel, Chlösterli",47.4321594859141,7.38226517439343,NA,NA,NA,253486.21130044156,595748.0582372918
8572153,"Roggenburg, Neuhus",47.4344017654713,7.3687545125184,NA,NA,NA,253736.3502907544,594728.985128886
8572154,"Roggenburg, Hammerschmitte",47.4359877103968,7.34946768336567,NA,NA,NA,253914.17554911366,593274.1739620871
8572155,"Roggenburg, Sägemühle",47.4398460357966,7.33943350164065,NA,NA,NA,254344.07931045492,592517.7578028891
8572156,"Roggenburg, Neumühle",47.4399250221801,7.32762065565284,NA,NA,NA,254354.0664831705,591626.6913386717
8572157,"Roggenburg, Abzw. Löwenburg",47.4339885612433,7.32585097454288,NA,NA,NA,253694.21729460082,591492.2419599901
8572158,"Röschenz, Oberdorf",47.4257724153895,7.4738753670807,NA,NA,NA,252775.05575616175,602659.8091921615
8572159,Challhöchi,47.4504899010642,7.45873875454117,NA,NA,NA,255522.86692185234,601517.0341334908
8572160,"Metzerlen, Felsplatte",47.4563030206992,7.45121087245921,NA,NA,NA,256169.0873145094,600949.200279505
8572161,"Metzerlen, Dorf",47.4669253376419,7.46635646815157,NA,NA,NA,257350.4126342354,602090.9232634932
8572162,"Mariastein, Metzerlenstrasse",47.4751957755671,7.48916469321854,NA,NA,NA,258270.80383454275,603809.9617282308
8572164,"Flüh, Schulhaus",47.4853468390799,7.498659885773,NA,NA,NA,259399.95574001834,604524.887566986
8572165,"Hofstetten SO, Unterdorf",47.4769019227566,7.51226037917647,NA,NA,NA,258461.8603477531,605550.8076465497
8572166,"Mariastein, Abzw. Rotberg",47.4693361650275,7.4874219615671,NA,NA,NA,257619.21734356505,603678.9867914915
8572167,"Burg im Leimental, Dorfplatz",47.4573659563606,7.44247026474351,NA,NA,NA,256287.20897457981,600290.0685408799
8572168,"Laufen, Wandplattenfabrik",47.4136160013968,7.50587335750549,NA,NA,NA,251425.0082227982,605075.2977406754
8572169,"Wahlen b. Laufen, Unterdorf",47.4065579154583,7.51314971130787,NA,NA,NA,250640.75580745933,605625.1822553276
8572170,"Wahlen b. Laufen, Traube",47.4034206847605,7.51396717821653,NA,NA,NA,250292.00655357947,605687.215704746
8572171,"Wahlen b. Laufen, Oberdorf",47.3995718500485,7.51565601095091,NA,NA,NA,249864.2034300407,605815.11185031
8572172,"Grindel, Unterdorf",47.3817954638413,7.50516368843094,NA,NA,NA,247887.0605583236,605024.6971647898
8572173,"Grindel, Oberdorf",47.3810168877296,7.50284603499758,NA,NA,NA,247800.35279391424,604849.7484890881
8572174,"Bärschwil, Oberdorf",47.380639760792,7.47510605902011,NA,NA,NA,247757.1034618683,602754.9414893916
8572175,"Bärschwil, Hölzlirank",47.3890575652671,7.4669763056977,NA,NA,NA,248692.77040240253,602140.6796287798
8572176,"Laufen, Ricola/Spilag",47.4238215000378,7.50730167880744,NA,NA,NA,252559.78571817846,605182.1138102594
8572177,"Dittingen, Industriezone Ried",47.4305248099818,7.5100235741187,NA,NA,NA,253305.2676290541,605386.82723051
8572178,"Zwingen, Laufenstrasse",47.4376222166426,7.52396542733017,NA,NA,NA,254095.4258367833,606437.8394064994
8572179,"Zwingen, Schulhaus",47.4370449804591,7.53078364033759,NA,NA,NA,254031.82200950914,606952.2542853743
8572180,"Zwingen, Bahnhof",47.4336118133842,7.53041533107105,NA,NA,NA,253650.07552053797,606924.912205823
8572181,"Brislach, Lärchenweg",47.42519504922,7.53881457897874,NA,NA,NA,252715.03338086937,607559.7514681546
8572182,"Brislach, Unterdorf",47.4230739338734,7.54023391712784,NA,NA,NA,252479.3360520919,607667.148619949
8572183,"Brislach, Oberdorf",47.4161143736072,7.54336005431701,NA,NA,NA,251705.8538305368,607904.0609099107
8572184,"Breitenbach, Ebne",47.4109351344227,7.54454583049222,NA,NA,NA,251130.12706194402,607994.3181885184
8572185,"Breitenbach, Bandfabrik",47.403141000085,7.54240784011571,NA,NA,NA,250263.33600219968,607834.0915623644
8572186,"Büsserach, Niederfeld",47.3988482620451,7.5421293623776,NA,NA,NA,249786.02876546344,607813.6946978205
8572187,"Büsserach, Alte Mühle",47.390073206569,7.53903017464695,NA,NA,NA,248810.0919517646,607580.9704794087
8572188,"Büsserach, Ziegelhütte",47.3864605970125,7.53731439245405,NA,NA,NA,248408.26969548027,607451.9232328814
8572189,"Erschwil, St. Benedikt",47.3767162640894,7.54091663674387,NA,NA,NA,247325.21678373837,607725.3239795456
8572190,"Beinwil SO, Bachmättli",47.3624127990863,7.56807270778658,NA,NA,NA,245737.93542393637,609778.824662976
8572191,"Beinwil SO, Kloster",47.3602039643125,7.5907012697967,NA,NA,NA,245495.40121683278,611488.7221413724
8572192,"Beinwil SO, Schachen",47.3567353594536,7.60753569822345,NA,NA,NA,245112.3440414421,612761.3194717515
8572193,"Beinwil SO, Oberbuchen",47.3629543450107,7.63607517480389,NA,NA,NA,245808.7898173937,614915.7655479725
8572194,"Bärschwil, Station",47.4009034692254,7.47646251509932,NA,NA,NA,250010.12617133206,602856.3176255432
8572195,"Liesberg, Station",47.3988482620451,7.43850869433999,NA,NA,NA,249780.96778557898,599991.2441693287
8572196,"Liesberg, Seemättli",47.4014507002253,7.42813315280696,NA,NA,NA,250070.37752013523,599208.023915045
8572197,"Liesberg, Ochsengasse",47.4029768366491,7.42916621538384,NA,NA,NA,250240.0473597208,599286.0298160359
8572198,"Dittingen, Buchholz",47.4329555364785,7.50688845377668,NA,NA,NA,253575.31825733176,605150.0620582063
8572199,"Dittingen, Dorf",47.4406055153415,7.49728546338811,NA,NA,NA,254425.29902438843,604424.9591822332
8572200,"Zwingen, Schützenhaus",47.4366500257376,7.51986012648117,NA,NA,NA,253987.00827244102,606128.2616249633
8572201,"Blauen, Dorfplatz",47.4502165410624,7.51884503020998,NA,NA,NA,255495.31796939275,606050.1607836923
8572202,"Zwingen, Strengenfeld",47.4394450261743,7.53889542735432,NA,NA,NA,254299.41291706014,607563.845540586
8572203,"Zwingen, Nenzlingenmatten",47.4448401722821,7.54899249114923,NA,NA,NA,254900.28316784702,608324.6668141197
8572204,"Nenzlingen, Dorfplatz",47.4476408126155,7.56195518070087,NA,NA,NA,255213.11621956545,609301.9042153803
8572205,"Dornach, Gwändweg",47.4854439689696,7.61191947681056,NA,NA,NA,259423.35020621552,613061.072254467
8572206,"Dornach, Museumsplatz",47.4786080145483,7.6168961434852704,NA,NA,NA,258664.12534107777,613437.8734356727
8572207,"Dornach, Schiessstand",47.4755540103546,7.62434317719166,NA,NA,NA,258325.85998085476,614000.0155998605
8572208,"Hochwald, Rest. Rössli",47.4593034809402,7.64194117361001,NA,NA,NA,256522.31647088582,615331.2542560688
8572209,"Hochwald, Ziegelschüren",47.4409579101266,7.62956238899312,NA,NA,NA,254480.23698804274,614402.7692243814
8572210,"Seewen SO, Zelgli",47.436808007982,7.66060816521661,NA,NA,NA,254024.97094932306,616745.8921772869
8572211,"Seewen SO, Löhr",47.4351370179125,7.66474041552414,NA,NA,NA,253840.07052409154,617058.1505947732
8572212,"Liestal, Bahnhof",47.4843208936525,7.73165592104752,NA,NA,NA,259325.2021500584,622085.8497306308
8572214,"Liestal, Burg",47.4814372119215,7.73677631816771,NA,NA,NA,259006.02905744174,622472.986590188
8572215,"Liestal, Eglisacker",47.4758818841213,7.73339865269895,NA,NA,NA,258387.39961439613,622220.7136799222
8572216,"Liestal, Kinderheim auf Berg",47.4710546470161,7.73110794872413,NA,NA,NA,257850.03884156147,622050.0319759541
8572217,"Seltisberg, Sonnenblick",47.4660872911396,7.72443346616219,NA,NA,NA,257295.89498491093,621548.85958913
8572218,"Seltisberg, alte Post",47.4591759344955,7.71545929647259,NA,NA,NA,256525.03905868361,620874.951210819
8572219,"Lupsingen, Oristalbrücke",47.4553919158873,7.69787028320708,NA,NA,NA,256099.7974608371,619550.0324324243
8572220,"Büren SO, Unterdorf",47.4487646719069,7.67215151661916,NA,NA,NA,255356.8808269013,617612.7470952403
8572221,"Liestal, Oris",47.4813886432948,7.73100913404286,NA,NA,NA,258998.9975212811,622038.313119934
8572222,"Liestal, Zeughaus",47.4760397485385,7.72234937470274,NA,NA,NA,258401.88977245055,621387.7390742517
8572223,"Nuglar, Neunuglar",47.4701012911563,7.70965617973637,NA,NA,NA,257738.24914266478,620433.1827552789
8572224,"Nuglar, Orismühle",47.4639921164277,7.70173303892933,NA,NA,NA,257056.9741664153,619838.1292445041
8572225,"Nuglar, Neumatt",47.4706113690541,7.69790621581845,NA,NA,NA,257791.97777909256,619547.1686044639
8572226,"Nuglar, Schulhaus",47.4696822948941,7.69126766586788,NA,NA,NA,257687.05116436683,619047.025789885
8572227,"Nuglar, St. Pantaleonstrasse",47.4680002038141,7.68838407380546,NA,NA,NA,257499.33409017892,618830.2238309676
8572228,"St. Pantaleon, bei den Tannen",47.4619758114796,7.68709049979614,NA,NA,NA,256829.20405902696,618734.8114611054
8572229,"Liestal, Gestadeckplatz",47.4861056615639,7.73749497039511,NA,NA,NA,259525.29777249717,622525.182355116
8572230,"Liestal, Altersheim",47.4860935204904,7.74247163706982,NA,NA,NA,259525.3846671969,622900.2638945098
8572231,"Liestal, äussere Arisdörferstr",47.4845090863262,7.7451126840055,NA,NA,NA,259349.99094333418,623099.9978987281
8572232,"Liestal, im Rank",47.4835195495589,7.74868797883679,NA,NA,NA,259241.02502569248,623369.8986798418
8572233,"Liestal, Leisenberg",47.4844908741615,7.7514188573009,NA,NA,NA,259349.83691713246,623575.2972466904
8572234,"Liestal, Windenthal",47.4856018046573,7.75811130616852,NA,NA,NA,259475.38333578635,624079.2001790508
8572235,"Liestal, Abzw. Hersberg",47.4891651226159,7.76836108356175,NA,NA,NA,259874.76021822813,624850.0404847706
8572236,"Hersberg, Schützen",47.4898024879045,7.78262633027555,NA,NA,NA,259950.23094538006,625924.7951726882
8572237,"Arisdorf, Weieren",47.4976748289063,7.7666992002859,NA,NA,NA,260820.39277646763,624720.8504993874
8572238,"Arisdorf, Kreuz",47.5018866839765,7.76488460341172,NA,NA,NA,261288.12246642655,624582.1774092581
8572239,"Arisdorf, Schulhaus",47.5098603659199,7.76550444095785,NA,NA,NA,262174.878397031,624625.1945887154
8572240,"Giebenach, Lindenplatz",47.5241298681465,7.74757406788433,NA,NA,NA,263755.99576521,623268.2111340784
8572244,"Magden, Schwimmbad",47.5275207309614,7.80732101743944,NA,NA,NA,264152.40081895416,627766.1607352912
8572245,"Olsberg, Schönenbühl",47.5215274294168,7.79643343619439,NA,NA,NA,263482.23823301017,626949.2706023649
8572246,"Olsberg, Vorstadt",47.5216548245277,7.78749519911616,NA,NA,NA,263493.3777965243,626276.0105850241
8572247,"Olsberg, Mitteldorf",47.5207751853133,7.78338989826716,NA,NA,NA,263394.2101022484,625967.2428450927
8572248,"Olsberg, Chloster",47.5231774754776,7.77393962147691,NA,NA,NA,263658.2348975943,625254.3312906976
8572249,"Rheinfelden, Bahnhof",47.5513476412221,7.79188796085612,NA,NA,NA,266796.3118337053,626592.0275727595
8572250,"Rheinfelden, Post",47.5527845506636,7.79477155291854,NA,NA,NA,266957.0575785,626808.3643285314
8572251,"Rheinfelden, Töpferweg",47.5516568529098,7.8015987490788,NA,NA,NA,266834.0215454162,627322.8412274625
8572252,"Rheinfelden, Regionalspital",47.55658580464,7.80653948314214,NA,NA,NA,267383.78875912324,627692.1848546162
8572256,"Möhlin, Fridolinsgasse",47.5702668236456,7.84540958549141,NA,NA,NA,268919.3659640226,630609.9379312521
8572258,"Möhlin, Dammstrasse",47.5634055451763,7.84015444107858,NA,NA,NA,268154.44138583133,630218.3992621581
8572259,"Möhlin, Obermatt",47.553354453201,7.8503593027076,NA,NA,NA,267040.8582693359,630992.23894335
8572260,"Zeiningen, Unterdorf",47.5472852790435,7.86852323775502,NA,NA,NA,266373.3647690893,632363.1490077629
8572261,"Zeiningen, Ausserdorf",47.5398933975753,7.87445211863103,NA,NA,NA,265553.94370999676,632814.0300977166
8572262,"Zeiningen, Bernet",47.5335194128197,7.88554631239145,NA,NA,NA,264849.93449664867,633653.3425786259
8572263,"Zuzgen, Niederhofen",47.5265198729679,7.89595778653585,NA,NA,NA,264076.19385629025,634441.8453021366
8572264,"Zuzgen, Oberdorf",47.524317918158,7.90149140868679,NA,NA,NA,263833.8076872216,634860.0183739362
8572265,"Zuzgen, Mühle",47.5199743974797,7.9111213485339,NA,NA,NA,263355.1871911606,635588.1720448943
8572266,"Hellikon, Unterdorf",47.5121842781146,7.92051772640709,NA,NA,NA,262493.3385226149,636301.2007653639
8572267,"Hellikon, Ausserdorf",47.5059040176006,7.92757848454126,NA,NA,NA,261798.35399497682,636837.426090947
8572268,"Wegenstetten, Abzw. Schupfart",47.5005394126253,7.93366007901559,NA,NA,NA,261204.76112191245,637299.3585901188
8572269,"Wegenstetten, alte Post",47.4982331922331,7.93266294905008,NA,NA,NA,260947.87220051532,637225.8413552203
8572270,"Rheinfelden, Altersheim",47.5545912416426,7.7988049885448,NA,NA,NA,267159.3223288417,627111.0499130151
8572271,"Rheinfelden, Engerfeld",47.5484555141671,7.80446437483554,NA,NA,NA,266479.0723831142,627540.2037026566
8572272,"Rheinfelden, Eremitage",47.5440109072343,7.79979313535747,NA,NA,NA,265983.2624251573,627190.8302392751
8572273,"Magden, Unterdorf",47.5304079476121,7.80860560829591,NA,NA,NA,264473.8752140868,627861.3902490609
8572274,"Magden, Lanzenberg",47.5272902320252,7.81993336403023,NA,NA,NA,264131.3028598595,628716.0950619905
8572275,"Maisprach, Hofmet",47.5246030249541,7.83949867092108,NA,NA,NA,263839.8524773808,630191.0467072704
8572276,"Buus, Aufgend",47.5083676683042,7.85899211258918,NA,NA,NA,262042.38061972123,631668.7883225564
8572277,"Buus, Turnhalle",47.5029365606546,7.86484912824246,NA,NA,NA,261440.89742378416,632113.3001212478
8572278,"Buus, Untere Farnsburg",47.4982392613671,7.86174095735897,NA,NA,NA,260917.36209007396,631881.9337673436
8572279,"Rickenbach BL, Hinterdorf",47.4859053334931,7.84997302713537,NA,NA,NA,259541.30817097952,631002.4046863622
8572280,"Gelterkinden, Mühlestett",47.4690446854772,7.85078151089119,NA,NA,NA,257666.98668176262,631073.1661507486
8572281,"Gelterkinden, Rickenbacherstr.",47.4661905294738,7.85111388754636,NA,NA,NA,257349.78162456522,631099.8893805186
8572282,"Gelterkinden, Bahnhof",47.4660387083239,7.84859860475047,NA,NA,NA,257331.9093846417,630910.3383614098
8572283,"Gelterkinden, obere Mühle",47.4662998404302,7.85642293087625,NA,NA,NA,257364.04938338796,631500.0985325455
8572284,"Gelterkinden, Maloya",47.468935380229,7.86319622811945,NA,NA,NA,257659.81558282787,632009.1852754937
8572285,"Ormalingen, Schulhaus",47.4691357730103,7.87449703439525,NA,NA,NA,257686.75975993124,632861.0377894536
8572286,"Ormalingen, Hemmikerstrasse",47.469579063418,7.87713808133092,NA,NA,NA,257737.15413345041,633059.8724315228
